timestamp,bot_type,seed,deck,stake,outcome,duration_seconds,final_ante,peak_ante,final_round,hands_played,discards_used,blinds_skipped,final_dollars,jokers_bought,rerolls_used,hands_by_type,llm_calls,tokens_used,estimated_cost_usd,notes
2026-06-27 11:23:37,rl_bot,SEED025,RED,WHITE,lost,139.5,3,3,7,21,22,2,41,2,0,"{""rl_play"": 21}",0,0,0.0,
2026-06-27 11:25:58,rl_bot,SEED027,RED,WHITE,lost,104.2,2,2,6,13,16,0,28,2,0,"{""rl_play"": 13}",0,0,0.0,
2026-06-27 11:27:44,rl_bot,SEED038,RED,WHITE,lost,56.7,1,1,3,9,8,0,12,1,0,"{""rl_play"": 9}",0,0,0.0,
2026-06-27 11:28:43,rl_bot,SEED042,RED,WHITE,lost,73.1,2,2,4,10,13,0,21,1,0,"{""rl_play"": 10}",0,0,0.0,
2026-06-27 11:29:58,rl_bot,SEED044,RED,WHITE,lost,60.6,1,1,3,9,12,0,12,0,0,"{""rl_play"": 9}",0,0,0.0,
2026-06-27 11:31:01,rl_bot,SEED050,RED,WHITE,lost,103.2,2,2,5,13,20,0,31,2,2,"{""rl_play"": 13}",0,0,0.0,
2026-06-27 11:32:46,rl_bot,SEED071,RED,WHITE,lost,115.9,2,2,6,15,18,0,36,2,0,"{""rl_play"": 15}",0,0,0.0,
2026-06-27 11:34:44,rl_bot,SEED077,RED,WHITE,lost,131.6,3,3,8,13,20,1,45,3,0,"{""rl_play"": 13}",0,0,0.0,
2026-06-27 11:36:58,rl_bot,SEED097,RED,WHITE,lost,59.2,1,1,3,8,11,0,11,1,0,"{""rl_play"": 8}",0,0,0.0,
2026-06-27 11:37:59,rl_bot,SEED100,RED,WHITE,lost,97.3,2,2,6,11,19,0,20,1,3,"{""rl_play"": 11}",0,0,0.0,
